"filename", "language", "C++", "Docker", "XML", "YAML", "JSON", "Markdown", "Makefile", "Shell Script", "Python", "comment", "blank", "total"
"c:\Users\OriTamas\Documents\SZE-MOSZE-2020-Pottyok\.github\workflows\UnitTests.yml", "YAML", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 1, 11
"c:\Users\OriTamas\Documents\SZE-MOSZE-2020-Pottyok\.github\workflows\pushdocs.yml", "YAML", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 5, 27
"c:\Users\OriTamas\Documents\SZE-MOSZE-2020-Pottyok\.github\workflows\test.yml", "YAML", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 1, 22
"c:\Users\OriTamas\Documents\SZE-MOSZE-2020-Pottyok\CharacterSVGRenderer.cpp", "C++", 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 50
"c:\Users\OriTamas\Documents\SZE-MOSZE-2020-Pottyok\CharacterSVGRenderer.h", "C++", 10, 0, 0, 0, 0, 0, 0, 0, 0, 9, 4, 23
"c:\Users\OriTamas\Documents\SZE-MOSZE-2020-Pottyok\Damage.h", "C++", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 41
"c:\Users\OriTamas\Documents\SZE-MOSZE-2020-Pottyok\Dockerfile", "Docker", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11
"c:\Users\OriTamas\Documents\SZE-MOSZE-2020-Pottyok\Game.cpp", "C++", 218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 254
"c:\Users\OriTamas\Documents\SZE-MOSZE-2020-Pottyok\Game.h", "C++", 106, 0, 0, 0, 0, 0, 0, 0, 0, 9, 15, 130
"c:\Users\OriTamas\Documents\SZE-MOSZE-2020-Pottyok\Hero.cpp", "C++", 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 75
"c:\Users\OriTamas\Documents\SZE-MOSZE-2020-Pottyok\Hero.h", "C++", 61, 0, 0, 0, 0, 0, 0, 0, 0, 9, 8, 78
"c:\Users\OriTamas\Documents\SZE-MOSZE-2020-Pottyok\HeroTextRenderer.cpp", "C++", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 50
"c:\Users\OriTamas\Documents\SZE-MOSZE-2020-Pottyok\HeroTextRenderer.h", "C++", 11, 0, 0, 0, 0, 0, 0, 0, 0, 9, 4, 24
"c:\Users\OriTamas\Documents\SZE-MOSZE-2020-Pottyok\JSON.cpp", "C++", 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 85
"c:\Users\OriTamas\Documents\SZE-MOSZE-2020-Pottyok\JSON.h", "C++", 74, 0, 0, 0, 0, 0, 0, 0, 0, 58, 14, 146
"c:\Users\OriTamas\Documents\SZE-MOSZE-2020-Pottyok\Makefile", "Makefile", 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 23, 66
"c:\Users\OriTamas\Documents\SZE-MOSZE-2020-Pottyok\Map.cpp", "C++", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 41
"c:\Users\OriTamas\Documents\SZE-MOSZE-2020-Pottyok\Map.h", "C++", 42, 0, 0, 0, 0, 0, 0, 0, 0, 34, 10, 86
"c:\Users\OriTamas\Documents\SZE-MOSZE-2020-Pottyok\MarkedMap.cpp", "C++", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 55
"c:\Users\OriTamas\Documents\SZE-MOSZE-2020-Pottyok\MarkedMap.h", "C++", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\OriTamas\Documents\SZE-MOSZE-2020-Pottyok\Monster.cpp", "C++", 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 126
"c:\Users\OriTamas\Documents\SZE-MOSZE-2020-Pottyok\Monster.h", "C++", 51, 0, 0, 0, 0, 0, 0, 0, 0, 17, 11, 79
"c:\Users\OriTamas\Documents\SZE-MOSZE-2020-Pottyok\ObserverSVGRenderer.cpp", "C++", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 45
"c:\Users\OriTamas\Documents\SZE-MOSZE-2020-Pottyok\ObserverSVGRenderer.h", "C++", 10, 0, 0, 0, 0, 0, 0, 0, 0, 9, 4, 23
"c:\Users\OriTamas\Documents\SZE-MOSZE-2020-Pottyok\ObserverTextRenderer.cpp", "C++", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 46
"c:\Users\OriTamas\Documents\SZE-MOSZE-2020-Pottyok\ObserverTextRenderer.h", "C++", 11, 0, 0, 0, 0, 0, 0, 0, 0, 9, 4, 24
"c:\Users\OriTamas\Documents\SZE-MOSZE-2020-Pottyok\PreparedGame.cpp", "C++", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 51
"c:\Users\OriTamas\Documents\SZE-MOSZE-2020-Pottyok\PreparedGame.h", "C++", 14, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 28
"c:\Users\OriTamas\Documents\SZE-MOSZE-2020-Pottyok\README.md", "Markdown", 0, 0, 0, 0, 0, 149, 0, 0, 0, 0, 25, 174
"c:\Users\OriTamas\Documents\SZE-MOSZE-2020-Pottyok\Renderer.h", "C++", 10, 0, 0, 0, 0, 0, 0, 0, 0, 9, 4, 23
"c:\Users\OriTamas\Documents\SZE-MOSZE-2020-Pottyok\SvgRenderer.h", "C++", 36, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 55
"c:\Users\OriTamas\Documents\SZE-MOSZE-2020-Pottyok\TextRenderer.h", "C++", 18, 0, 0, 0, 0, 0, 0, 0, 0, 9, 8, 35
"c:\Users\OriTamas\Documents\SZE-MOSZE-2020-Pottyok\assets\fallen.svg", "XML", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 2, 31
"c:\Users\OriTamas\Documents\SZE-MOSZE-2020-Pottyok\assets\free.svg", "XML", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 1, 15
"c:\Users\OriTamas\Documents\SZE-MOSZE-2020-Pottyok\assets\hero.svg", "XML", 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 2, 70
"c:\Users\OriTamas\Documents\SZE-MOSZE-2020-Pottyok\assets\monster.svg", "XML", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 2, 23
"c:\Users\OriTamas\Documents\SZE-MOSZE-2020-Pottyok\assets\raven.svg", "XML", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 2, 14
"c:\Users\OriTamas\Documents\SZE-MOSZE-2020-Pottyok\assets\wall.svg", "XML", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\OriTamas\Documents\SZE-MOSZE-2020-Pottyok\assets\zombie.svg", "XML", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 2, 23
"c:\Users\OriTamas\Documents\SZE-MOSZE-2020-Pottyok\game.svg", "XML", 0, 0, 269, 0, 0, 0, 0, 0, 0, 0, 3, 272
"c:\Users\OriTamas\Documents\SZE-MOSZE-2020-Pottyok\main.cpp", "C++", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 57
"c:\Users\OriTamas\Documents\SZE-MOSZE-2020-Pottyok\observe.svg", "XML", 0, 0, 963, 0, 0, 0, 0, 0, 0, 0, 8, 971
"c:\Users\OriTamas\Documents\SZE-MOSZE-2020-Pottyok\preparedgame.json", "JSON", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 9
"c:\Users\OriTamas\Documents\SZE-MOSZE-2020-Pottyok\report.md", "Markdown", 0, 0, 0, 0, 0, 78, 0, 0, 0, 0, 18, 96
"c:\Users\OriTamas\Documents\SZE-MOSZE-2020-Pottyok\scenarios\scenario1.json", "JSON", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 13
"c:\Users\OriTamas\Documents\SZE-MOSZE-2020-Pottyok\scenarios\scenario2.json", "JSON", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 4
"c:\Users\OriTamas\Documents\SZE-MOSZE-2020-Pottyok\test-cppcheck-build-dir\lastResults.xml", "XML", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 6
